filename,confluency,evenness,spread,giant-cells,num_nuclei,com_offset,eval_ratio,total_area,max_distance,num_clusters,num_unclustered
../data/FOVs/random/DAPI/p14D3_9_PTK2_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,True,43,0.0221441981257886,0.22429641031187705,0.29909706115722656,277.7228834647948,7,18
../data/FOVs/random/DAPI/p02E2_3_RAD51C_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,50,0.0732382524984609,0.16701815006720386,0.3246803283691406,432.3944958021552,4,13
../data/FOVs/random/DAPI/p14C12_6_PRKD3_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,38,0.06055560069150737,0.3817596434856021,0.2641563415527344,250.50548896181897,3,31
../data/FOVs/random/DAPI/p18D3_1_DLGAP5_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,65,0.0689604429177368,0.4986993066246882,0.4230003356933594,292.3183196448693,7,23
../data/FOVs/random/DAPI/p18F6_12_CLCN7_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,82,0.0707746791483365,0.34157294861037185,0.4716081619262695,317.9716968536665,4,2
../data/FOVs/random/DAPI/p4G2_2_CDS1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,40,0.12620207245087786,0.6582440097946477,0.26070690155029297,378.88916585196785,6,16
../data/FOVs/random/DAPI/p19D9_4_TERF2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,93,0.024122244746315247,0.3904753624411997,0.5995864868164062,179.49373248110925,9,10
../data/FOVs/random/DAPI/F5_1_MTMR2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,True,54,0.09779173778383858,0.9810699557601859,0.3479814529418945,298.9046670763105,7,18
../data/FOVs/random/DAPI/p15E4_11_SLC39A8_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,True,74,0.04426931592993173,0.74690365655326,0.43512439727783203,223.13448859376263,8,27
../data/FOVs/random/DAPI/p18G8_2_SMARCA1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,49,0.08752547339470378,0.1897406023030989,0.3297929763793945,278.77230852435827,5,26
../data/FOVs/random/DAPI/p02B2_7_VTI1B_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,63,0.06698608761168379,0.15694095295014196,0.35521411895751953,278.25887227544064,6,7
../data/FOVs/random/DAPI/p18G6_7_ARID1A_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,40,0.1068590240361195,0.8421798185451247,0.2402639389038086,394.97468273295686,6,5
../data/FOVs/random/DAPI/p03B3_6_CSNK2A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,75,0.0367828124852503,0.32218686902365995,0.4747886657714844,224.51057881534226,4,19
../data/FOVs/random/DAPI/p03C8_9_RNF26_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,53,0.04257726526317926,0.08127622878466663,0.3427753448486328,231.67218218853984,9,23
../data/FOVs/random/DAPI/p4G3_5_CDS2_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,57,0.06344174425589133,0.7955493238988847,0.3736057281494141,324.2344830520036,7,19
../data/FOVs/random/DAPI/p15A12_6_SLC20A2_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,57,0.018749136145094027,0.16081593098291969,0.3582773208618164,216.6148656025251,8,13
../data/FOVs/random/DAPI/p15H4_12_ANKRD13A_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,65,0.04860027738182639,0.4264361968298287,0.4277849197387695,217.34994824015945,6,28
../data/FOVs/random/DAPI/p12A9_4_NHP2_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,55,0.042974725618720254,0.8882136118325293,0.36631298065185547,385.20643816011176,8,17
../data/FOVs/random/DAPI/p4F4_3_LPCAT2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,61,0.07241466314169953,0.1587062917082099,0.391347885131836,216.8985938174796,7,23
../data/FOVs/random/DAPI/p9C2_12_NET1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,True,44,0.06216366967050201,0.980510708139512,0.2770595550537109,387.0826785068017,6,18
../data/FOVs/random/DAPI/p18F10_4_ASIC1_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,78,0.007512436553578966,0.100667646715218,0.5084218978881836,201.7176244159146,9,30
../data/FOVs/random/DAPI/A12_5_PSMB6_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,62,0.0542992444533365,0.4750382497040357,0.4009733200073242,232.692930704824,8,14
../data/FOVs/random/DAPI/F11_2_VPS4A_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,28,0.11877913911400872,0.4770746370187357,0.18161296844482425,367.3935219897052,4,14
../data/FOVs/random/DAPI/p15D12_5_SLC39A3_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,85,0.10218181221741496,1.1821260164205831,0.4730281829833984,416.7517246515004,4,7
../data/FOVs/random/DAPI/p11H4_12_HYI_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,48,0.05495569150015618,0.8762683223579134,0.3079242706298828,332.8137617346975,5,19
../data/FOVs/random/DAPI/p15A10_11_SLC1A5_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,29,0.1947024323196244,0.8054914105029329,0.194087028503418,373.6642878306677,4,7
../data/FOVs/random/DAPI/p16C8_6_BANF1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,31,0.02095156440728304,1.0783697587322938,0.20509910583496094,368.099171419877,3,25
../data/FOVs/random/DAPI/p4B6_6_NSDHL_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,41,0.10152451944004197,0.11955809481511452,0.26770687103271484,269.4735608552349,5,25
../data/FOVs/random/DAPI/p17A5_1_DYNC1LI1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,50,0.14776580782783513,0.6265948270833719,0.33531665802001953,324.54891773044017,4,21
../data/FOVs/random/DAPI/p19G2_1_HDLBP_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,85,0.030500031855702537,0.6514598268228429,0.4938945770263672,208.01922988031654,6,20
../data/FOVs/random/DAPI/p7G3_6_MED22_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,72,0.03437088332695114,0.7482152081257836,0.4786481857299805,316.24357700987383,9,30
../data/FOVs/random/DAPI/p19F6_6_EEF2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,93,0.01927519846817473,0.29080669025350336,0.5688104629516602,186.18807695446026,13,14
../data/FOVs/random/DAPI/p18E11_6_ATP6V1E1_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,88,0.013071933027013215,0.08783404236626699,0.5520992279052734,168.4399002611911,5,20
../data/FOVs/random/DAPI/p4E8_6_AGPAT9_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,63,0.005515652902969741,0.06859528384086859,0.40338611602783203,208.29066229670502,7,18
../data/FOVs/random/DAPI/p15F3_5_SLC6A15_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,94,0.032616917549977816,0.0701299900936471,0.5805654525756836,194.7331507473753,9,13
../data/FOVs/random/DAPI/p17B10_4_KIF3B_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,True,34,0.13669249904386116,0.5450955618472066,0.21256351470947266,347.236230828524,3,12
../data/FOVs/random/DAPI/p14G12_6_TYRO3_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,43,0.011834025486542242,0.4847022543758317,0.2809629440307617,279.3223943761044,5,21
../data/FOVs/random/DAPI/p1E2_5_RAB10_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,64,0.047214029560436785,0.40717719216989945,0.4085836410522461,266.3775516067373,6,22
../data/FOVs/random/DAPI/p18D8_2_FAM50B-C_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,96,0.02000971038928236,0.14083282498184238,0.6017112731933594,159.92810884894502,6,7
../data/FOVs/random/DAPI/C8_5_PSMB2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,54,0.11275627913121584,0.5978642853740366,0.3605890274047852,330.54197917964973,6,25
../data/FOVs/random/DAPI/p16H3_2_XPOT_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,82,0.05945262465924776,0.08065349540198267,0.5031251907348633,204.482273070308,7,13
../data/FOVs/random/DAPI/p9E11_16_MYL12B_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,68,0.008900349592126116,0.5627966005383911,0.4632015228271485,215.2301094178043,7,22
../data/FOVs/random/DAPI/p17D3_3_MYO1C_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,41,0.13570993724156455,2.4503740268100938,0.2545604705810547,451.96570666368035,6,12
../data/FOVs/random/DAPI/p1D10_4_ORMDL3_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,42,0.038766318523729616,0.314876115274702,0.2796621322631836,209.117192023994,4,29
../data/FOVs/random/DAPI/p7F4_1_MED20_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,58,0.04159105102122808,0.32145671723304936,0.3805084228515625,202.33882474700687,6,25
../data/FOVs/random/DAPI/p15B4_10_SLC29A1_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,56,0.050849332937090375,0.17190219224963582,0.3628501892089844,212.77687844312408,7,21
../data/FOVs/random/DAPI/H12_3_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,54,0.006860031614249765,0.8807707884292982,0.333282470703125,284.2903445423358,7,21
../data/FOVs/random/DAPI/p12C5_6_SUPT16H_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,39,0.0739827921836196,0.4097889477601577,0.2625284194946289,242.66231681083082,5,17
../data/FOVs/random/DAPI/p12H10_15_BCAP31_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,41,0.04282375854220607,0.18106529650420847,0.2851839065551758,278.21214926742505,7,17
../data/FOVs/random/DAPI/p18D3_5_DLGAP5_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,44,0.05115328614713573,0.09207191879487736,0.2871723175048828,280.4567702873297,4,15
../data/FOVs/random/DAPI/p19C10_6_WAPL_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,True,99,0.035370793609556424,0.19675171475964398,0.5956335067749023,147.80054127099805,6,7
../data/FOVs/random/DAPI/p12D5_11_IMP3_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,65,0.02378870402302025,0.2613302440063761,0.4354171752929688,236.00847442411893,11,20
../data/FOVs/random/DAPI/p17F7_3_RBM12B_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,27,0.09236428405756207,0.7656859079946241,0.179656982421875,348.3130775609782,7,5
../data/FOVs/random/DAPI/p19A6_4_EIF3I_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,109,0.019544259240194952,0.3138630644612643,0.6298952102661133,151.8453160291749,5,10
../data/FOVs/random/DAPI/p17F2_2_PRPF8_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,27,0.14142063433915805,0.3874033860997201,0.17218494415283206,341.3912711244973,3,18
../data/FOVs/random/DAPI/p1E3_3_RAB11A_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,62,0.02407719206466469,0.3298498168686609,0.3949546813964844,239.52661647507983,7,34
../data/FOVs/random/DAPI/p16F1_5_IPO9_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,118,0.022980450935771963,0.4450670677193902,0.6619491577148438,236.54597861726586,2,9
../data/FOVs/random/DAPI/p18E11_4_ATP6V1E1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,68,0.030619406643591213,0.19028271855950246,0.432363510131836,198.95728184713417,9,20
../data/FOVs/random/DAPI/p03C9_1_ATP1A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,54,0.06677949878125768,0.07998551103798265,0.3795804977416992,284.0070421662112,5,37
../data/FOVs/random/DAPI/p15H8_5_ANKS3_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,37,0.11892438320661998,0.4429457618953381,0.24179744720458984,412.2438598693738,5,12
../data/FOVs/random/DAPI/p18F6_11_CLCN7_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,45,0.09756027305278847,1.0089849357947611,0.28452014923095703,317.90721916936707,5,13
../data/FOVs/random/DAPI/D5_2_PSME1_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,54,0.05812168793119546,0.2055853969858777,0.3718967437744141,216.316897167096,9,16
../data/FOVs/random/DAPI/p7C1_3_CEP70_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,53,0.1076463156471434,0.4870867357653169,0.3186912536621094,426.1689805699143,5,9
../data/FOVs/random/DAPI/p1E4_1_RAB11B_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,50,0.045608985912287785,0.08770357366992161,0.3258266448974609,209.3346602930341,5,30
../data/FOVs/random/DAPI/p19H2_3_U2SURP_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,59,0.1261144522127962,2.8734904168912245,0.3674030303955078,440.0511333924728,4,9
../data/FOVs/random/DAPI/p1F3_3_RAB29_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,54,0.018302076462300608,0.33115981979775555,0.3761482238769531,248.22973230457302,6,30
../data/FOVs/random/DAPI/p15D11_3_SLC39A14_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,84,0.05093599884783271,0.3696809799567024,0.5061473846435547,186.2605701698564,7,18
../data/FOVs/random/DAPI/D12_2_HSPA4L_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,56,0.059086627495112835,0.6641549777333633,0.3554286956787109,256.4566240127168,6,13
../data/FOVs/random/DAPI/p8D5_6_ARL6IP4_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,62,0.039886780639962434,0.22355717114026216,0.4252805709838867,175.26266002774238,9,24
../data/FOVs/random/DAPI/p19H11_6_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,41,0.09041023842637697,0.1492549610084249,0.2819375991821289,281.6256380374486,5,25
../data/FOVs/random/DAPI/p19F10_3_EIF5_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,78,0.033280878157341605,0.25270380006724513,0.5100564956665039,216.4162655624572,8,17
../data/FOVs/random/DAPI/p10H1_4_SEPT6_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,66,0.037692711133621985,0.8386326372882882,0.4104909896850586,243.8134532793464,8,16
../data/FOVs/random/DAPI/p03H12_7_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,39,0.03352584063038572,0.16306992107964075,0.252070426940918,282.2144574609884,7,14
../data/FOVs/random/DAPI/p19F2_6_EIF2S3_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,66,0.028734634599884026,4.029947179425922,0.4026756286621094,471.6153093359035,3,11
../data/FOVs/random/DAPI/p8F5_3_EPN1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,56,0.026587530800839733,0.7023965772348928,0.3813400268554688,282.8462479864281,11,13
../data/FOVs/random/DAPI/p16G4_2_RANBP3_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,67,0.05510917544309231,0.102995978089907,0.4542264938354492,180.71247881648904,5,28
../data/FOVs/random/DAPI/p13E4_9_RACK1_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,48,0.025128807924877074,0.4956861838448324,0.2879257202148437,264.71494102146943,6,8
../data/FOVs/random/DAPI/p16B7_6_IGF2BP3_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,31,0.10775633346767656,1.9736037092679908,0.1810007095336914,434.72865099967817,6,4
../data/FOVs/random/DAPI/p15A12_10_SLC20A2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,82,0.045658165641030916,0.3041573075195454,0.4581537246704102,280.7507791618752,5,3
../data/FOVs/random/DAPI/p16B9_6_USP10_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,36,0.04551905926246784,1.384889191164039,0.24996280670166016,407.060192109226,5,17
../data/FOVs/random/DAPI/p15F3_3_SLC6A15_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,92,0.03858807480985088,0.3536910640079953,0.5729751586914062,282.8161947272468,3,14
../data/FOVs/random/DAPI/p8H8_5_WWOX_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,52,0.03318177282528212,0.13144312633175606,0.3317985534667969,280.63143088399767,5,12
../data/FOVs/random/DAPI/p4E5_4_FADS1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,52,0.00867060806761911,0.4122418827675709,0.34369468688964844,212.6240814207083,7,24
../data/FOVs/random/DAPI/C7_5_PSMD12_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,53,0.07333284613301805,0.9420670368839628,0.3358869552612305,272.35638417338413,7,7
../data/FOVs/random/DAPI/G6_2_RAB4A_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,52,0.10453798167847894,0.8462392172004948,0.3219308853149414,349.0902462114918,5,12
../data/FOVs/random/DAPI/p10H8_13_PKMYT1_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,36,0.12331100840794662,0.39382586306781503,0.2348318099975586,371.5979009628553,2,22
../data/FOVs/random/DAPI/p16H8_5_CLASRP_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,51,0.051458038452786174,0.5172935721649747,0.346735954284668,331.85087012090236,7,23
../data/FOVs/random/DAPI/p13D12_2_DYRK2_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,37,0.07042925707334663,0.01163609818759212,0.2538480758666992,305.16389039334257,2,33
../data/FOVs/random/DAPI/p4E4_1_SCD5_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,37,0.021732225277611532,0.4365888814702609,0.24674224853515625,249.0180716333656,3,29
../data/FOVs/random/DAPI/p14H5_19_VRK3_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,63,0.04501730692037543,0.5681432505847769,0.3803644180297852,339.6380426277363,9,7
../data/FOVs/random/DAPI/p15A12_11_SLC20A2_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,34,0.16702804469154112,1.0151447378457183,0.2183828353881836,473.9039987170397,4,14
../data/FOVs/random/DAPI/p02G10_8_TUBA1B_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,46,0.119159435863196,0.6012008968421558,0.30677032470703125,338.0,7,11
../data/FOVs/random/DAPI/p18G3_5_ORAI2_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,58,0.1316885310031184,0.3905319262568945,0.3833627700805664,376.97745290666916,5,22
../data/FOVs/random/DAPI/p14G5_19_TRIM24_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,61,0.09658559714938796,0.3157040622378379,0.3551731109619141,255.068618218706,7,12
../data/FOVs/random/DAPI/p16B5_6_FXR2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,94,0.03989928861302342,0.3178678295366474,0.5798740386962891,233.0021459128649,6,7
../data/FOVs/random/DAPI/p14H10_21_BCAP31_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,58,0.07600765914241057,0.28269283740962553,0.3754348754882813,342.49817517762045,8,9
../data/FOVs/random/DAPI/p8H3_5_TNK2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,63,0.02857674207846522,0.3344664937792791,0.3846330642700195,260.3862515571819,8,13
../data/FOVs/random/DAPI/p11H5_1_CSK_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,45,0.08267816203415605,0.26537735980549265,0.3053684234619141,248.2438317461282,5,28
../data/FOVs/random/DAPI/p02B9_3_STX16_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,69,0.01623639552483805,0.3318919258689201,0.45554065704345703,190.93978108293732,7,20
../data/FOVs/random/DAPI/p15E4_7_SLC39A8_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,86,0.059817220765917424,0.3428109425876045,0.5335664749145508,254.0649523251879,6,23
../data/FOVs/random/DAPI/p10H1_5_SEPT6_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,59,0.06706688838035665,0.6776007662619041,0.3629884719848633,283.0017667789373,7,12
../data/FOVs/random/DAPI/p13A4_6_AKT2_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,63,0.10531154632618543,0.3073581892064957,0.3836069107055664,262.05724565445615,7,16
../data/FOVs/random/DAPI/p9C3_12_PLEKHG3_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,41,0.04772639562108045,0.3858381779291673,0.2676935195922852,305.56505035753025,6,19
../data/FOVs/random/DAPI/p7H6_6_COMMD1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,70,0.06483286270726746,0.1219985811737124,0.44098377227783203,175.45369759569047,9,20
../data/FOVs/random/DAPI/F5_3_MTMR2_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,46,0.023140285326087,0.4816428634485951,0.3155708312988281,302.0347662107792,5,32
../data/FOVs/random/DAPI/p02C5_9_CHMP1A_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,39,0.05382649944468125,0.7059645197298813,0.2429428100585937,468.0865304620504,8,12
../data/FOVs/random/DAPI/p13C10_4_CHUK_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,67,0.03155848338293105,0.43445202539638017,0.4419593811035156,229.96086623597503,10,19
../data/FOVs/random/DAPI/p16F1_6_IPO9_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,85,0.050301030395495216,0.2881939087242868,0.4987726211547852,192.20041623263984,11,9
../data/FOVs/random/DAPI/p1F3_2_RAB29_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,68,0.028616320124325894,0.2732376086746229,0.4434738159179688,246.56439321199642,8,18
../data/FOVs/random/DAPI/p11H4_9_HYI_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,88,0.014272634997674246,0.08270954543840059,0.5520381927490234,174.1551032843999,4,17
../data/FOVs/random/DAPI/p16G9_5_TNPO2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,True,37,0.05325453594652073,0.12832342013252113,0.2580127716064453,270.20732780589054,5,22
