filename,confluency,evenness,spread,giant-cells,num_nuclei,com_offset,eval_ratio,total_area,max_distance,num_clusters,num_unclustered
../data/FOVs/random/DAPI/p15A2_12_SLC11A2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,46,0.1354995066633428,0.4150245541684753,0.30416202545166016,556.3676841801652,7,19
../data/FOVs/random/DAPI/p11H8_15_FAU_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,44,0.0140559662071303,0.3607870139939226,0.2995185852050781,329.0744596592085,5,27
../data/FOVs/random/DAPI/p16B4_1_FXR1_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,56,0.03976158961303623,0.4949749419649725,0.3420572280883789,260.82369524259104,6,17
../data/FOVs/random/DAPI/p4H8_3_MAP1LC3B_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,74,0.035287028496235544,0.4583644558562872,0.4792766571044922,183.61372497719228,9,20
../data/FOVs/random/DAPI/p03E9_1_YIPF5_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,76,0.04626501379315664,0.06320825009449275,0.5047626495361328,218.68013169924697,8,23
../data/FOVs/random/DAPI/p11B6_16_ENO3_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,50,0.028654926498284224,1.9322417970620045,0.3180561065673828,395.33783021613294,7,9
../data/FOVs/random/DAPI/G9_5_SCAMP4_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,40,0.02576850807433517,0.3114614707139577,0.2780303955078125,308.11199262605794,6,24
../data/FOVs/random/DAPI/p4C11_3_SGMS2_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,48,0.08302568480126171,0.8161260676818703,0.28714656829833984,480.5798580881225,5,8
../data/FOVs/random/DAPI/p16G10_4_TNPO3_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,68,0.04744570160005121,1.481213267675774,0.4058570861816406,345.2318061824548,3,8
../data/FOVs/random/DAPI/B10_6_PSMC2_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,68,0.02236158960257924,0.07614661420926976,0.4633245468139648,173.24260445975753,5,32
../data/FOVs/random/DAPI/p11D2_3_ABCE1_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,64,0.05712041424945361,0.0468450936139789,0.42868518829345703,268.5218799278748,8,23
../data/FOVs/random/DAPI/p8D11_6_APPL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,38,0.06192692752388795,0.09431895006293316,0.2573223114013672,237.19190542680835,3,27
../data/FOVs/random/DAPI/p1G3_1_RAB6B_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,81,0.05862437399879035,0.3612125268286064,0.5030708312988281,203.2264746532793,7,22
../data/FOVs/random/DAPI/p03G8_9_NOLC1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,65,0.030114263793823023,0.021220192937634875,0.4366741180419922,199.0226117806718,9,25
../data/FOVs/random/DAPI/p18E5_11_ATP6V0D1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,52,0.08441152173043033,0.9398679602514758,0.3279457092285156,387.3822401711261,5,11
../data/FOVs/random/DAPI/H11_1_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,73,0.06693400857573914,0.4085130949063134,0.4605045318603516,232.3316594870359,9,23
../data/FOVs/random/DAPI/p03H6_10_PCNA_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,46,0.05438523041986629,0.048198583699976434,0.2998600006103516,293.22005388445035,5,30
../data/FOVs/random/DAPI/p11C8_6_ILF2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,69,0.04759020562451415,0.3627931099370603,0.4547815322875977,203.73021376320202,11,12
../data/FOVs/random/DAPI/p17C8_6_KLC4_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,41,0.1553633276911556,0.9055535703967288,0.27178001403808594,335.538373364359,4,16
../data/FOVs/random/DAPI/p1F12_1_RAB40C_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,79,0.03322964388068709,0.4380588043127198,0.4835710525512695,219.49487465542333,9,8
../data/FOVs/random/DAPI/p16H2_3_XPO7_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,84,0.032879219727189414,0.4462573045227522,0.5424365997314453,161.27616066858738,7,16
../data/FOVs/random/DAPI/p1H11_5_VAPA_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,44,0.055680223806623484,0.2442444095935196,0.29458045959472656,274.3519637254306,5,27
../data/FOVs/random/DAPI/p13G5_5_MAP3K3_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,56,0.04829220064540626,0.3591181963596122,0.3785953521728516,216.4486082191336,5,33
../data/FOVs/random/DAPI/p12B4_7_CDKN2A_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,71,0.015580149069798446,0.09626576808338204,0.4737834930419922,188.45158529447292,8,18
../data/FOVs/random/DAPI/p12G11_2_SMN1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,48,0.07921780442512248,0.14369183420499512,0.3294105529785156,231.22499864850255,5,33
../data/FOVs/random/DAPI/p19A1_5_CTRL1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,31,0.13725380707963794,4.708652802267927,0.20082855224609367,654.0496923017394,5,10
../data/FOVs/random/DAPI/p18F10_2_ASIC1_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,73,0.0749689370113406,0.1737925792124432,0.4613838195800781,238.4617369726221,10,15
../data/FOVs/random/DAPI/p13F6_1_IKBKB_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,31,0.08240586020021268,0.6276346005449819,0.2112293243408203,292.5696498271822,3,15
../data/FOVs/random/DAPI/p19H8_5_FAM50A_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,76,0.07403243522118015,0.4845488286749047,0.44760608673095703,301.9205193424256,5,8
../data/FOVs/random/DAPI/p8C4_2_ARL17A_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,38,0.030298308204550036,0.6485983026277575,0.2724113464355469,312.02083263782237,4,26
../data/FOVs/random/DAPI/p12A12_13_GLUL_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,41,0.061180969165717074,0.5465575623375349,0.23827266693115234,452.54171078476287,4,7
../data/FOVs/random/DAPI/p12D5_6_IMP3_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,46,0.08612704903999815,0.38654130223336497,0.2917928695678711,333.718444201096,7,21
../data/FOVs/random/DAPI/p03E4_6_LMNA_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,51,0.018176321662334502,0.4527768539303198,0.3484649658203125,212.72047386182652,7,21
../data/FOVs/random/DAPI/p15D7_1_SLC38A9_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,35,0.05621229365501816,2.737703332610649,0.20615386962890625,515.5385533594941,6,8
../data/FOVs/random/DAPI/p02B10_5_STX7_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,52,0.11048812394550246,0.6193907653048444,0.3428754806518555,343.0014577228498,8,13
../data/FOVs/random/DAPI/p10H6_6_EIF2AK2-N_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,85,0.03665112892091618,0.2482906615650764,0.4826602935791016,252.79438284898654,4,12
../data/FOVs/random/DAPI/p10D1_11_APC_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,29,0.01810101271909353,2.1127889476234043,0.1951322555541992,455.7477372406802,3,20
../data/FOVs/random/DAPI/p4D4_1_SGPP2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,32,0.05628727168160357,0.2676485590119177,0.2258949279785156,281.12808468738945,2,28
../data/FOVs/random/DAPI/p16B3_1_FAM120A_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,84,0.05806124827640756,0.24705497334718915,0.5151653289794922,192.5850461484484,9,16
../data/FOVs/random/DAPI/p4B3_4_TM7SF2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,53,0.05561114196198863,0.3834011700191801,0.3342323303222656,215.44836968517532,7,17
../data/FOVs/random/DAPI/p17G2_1_RBM22_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,True,74,0.02579377107576684,0.2617878891995092,0.4692144393920898,297.41721537261424,8,15
../data/FOVs/random/DAPI/p12D12_1_WDR12_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,36,0.009783579956793343,0.3539713699134822,0.245051383972168,320.4777683397087,4,24
../data/FOVs/random/DAPI/F2_1_MTMR1_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,39,0.016212431171186283,0.9589257287523636,0.25144100189208984,409.9097461637135,5,12
../data/FOVs/random/DAPI/p15F8_5_SLC9A3R2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,84,0.02053445400164472,0.2568776675180179,0.5459613800048828,182.1318203939114,6,18
../data/FOVs/random/DAPI/p18H11_1_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,48,0.07904582944782884,0.6617572272949126,0.3089265823364258,329.16864978305574,7,11
../data/FOVs/random/DAPI/p8B11_1_ARL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,False,False,73,0.018150289358175142,0.4989688311740502,0.4627199172973633,210.64187617850345,6,24
../data/FOVs/random/DAPI/p1E11_5_RAB21_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,63,0.09237818528674832,0.1738561261608101,0.4119358062744141,225.01999911119012,6,19
../data/FOVs/random/DAPI/p7B3_4_CEP250_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,63,0.035440044634441316,0.6098295059767715,0.3684959411621094,282.7083302628347,8,9
../data/FOVs/random/DAPI/p19G12_2_CTPS1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,50,0.07976432657259197,0.7723274722849051,0.3294763565063477,336.62144910863896,6,26
../data/FOVs/random/DAPI/p8F9_2_GAK_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,77,0.035321051325731004,0.17854897523019606,0.5084676742553711,265.11318337645906,8,20
../data/FOVs/random/DAPI/p14G1_9_TAOK1_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,50,0.06395910339223249,1.604434544359676,0.3064756393432617,362.3727362813047,6,6
../data/FOVs/random/DAPI/p7C12_6_CCT7_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,78,0.04327590506901505,0.2551637874188824,0.4962749481201172,198.8818744883505,6,31
../data/FOVs/random/DAPI/p17F7_4_RBM12B_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,48,0.09831520916042788,1.2567664396747018,0.29998016357421875,404.8209480745777,6,11
../data/FOVs/random/DAPI/p12E3_2_OGFOD1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,49,0.127710359658806,0.6350003429956667,0.3225183486938477,394.1826987578222,6,12
../data/FOVs/random/DAPI/p12F6_16_EMG1_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,35,0.07226926614516957,0.31341342848157955,0.2496919631958008,379.3810749101752,4,25
../data/FOVs/random/DAPI/p15C12_5_SLC35F5_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,109,0.0337201989365447,0.2626315785381361,0.6102066040039062,199.90497742677644,4,4
../data/FOVs/random/DAPI/p12G5_6_NMD3_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,55,0.03937924428876785,0.255295363597279,0.3716020584106445,248.68453912537467,7,18
../data/FOVs/random/DAPI/p8F9_3_GAK_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,43,0.05786897559088139,0.9505271548776384,0.2803564071655273,290.44104393146637,7,16
../data/FOVs/random/DAPI/p19B12_1_LRP6_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,47,0.08036902670094433,0.32389821072782105,0.29921817779541016,333.06155587218416,7,19
../data/FOVs/random/DAPI/p03C10_1_EZR_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,66,0.03999109035849768,0.3228742243027,0.44600868225097656,242.43968322038367,9,30
../data/FOVs/random/DAPI/p18F12_5_KCNG1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,67,0.03255406475148168,0.14184823515938866,0.4198017120361328,287.90449805447633,9,12
../data/FOVs/random/DAPI/p7C10_4_CCT5_PyProcessed_IJClean_DAPI_PROJ.tif,True,True,True,False,51,0.028148629235829125,0.3453041185460039,0.340850830078125,194.4865033877673,5,28
../data/FOVs/random/DAPI/p16G10_5_TNPO3_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,33,0.2248178412380524,0.5051590825218545,0.20985031127929688,364.28148456928193,4,10
../data/FOVs/random/DAPI/p15D3_3_SLC37A4_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,58,0.04367738934808711,0.4825626267439385,0.3791084289550781,304.0164469235176,9,20
../data/FOVs/random/DAPI/p02G4_6_MFN2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,40,0.06695670475509352,0.9876879881902506,0.26027870178222656,388.8161519278745,5,26
../data/FOVs/random/DAPI/p17A3_3_DYNC1H1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,44,0.14935708483083726,0.23610883621053505,0.27484798431396484,347.55862814782773,7,15
../data/FOVs/random/DAPI/p15B8_1_SLC2A8_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,106,0.024201425124177348,0.16498436746919298,0.6260461807250977,186.40010729610646,6,6
../data/FOVs/random/DAPI/p12F5_6_BAZ2A_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,35,0.1181533888437006,0.3247023856230953,0.2481193542480469,342.4047312757229,3,27
../data/FOVs/random/DAPI/G10_3_INPP5E_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,71,0.008943798854830024,0.26047741679469283,0.4598474502563477,187.8430195668713,8,21
../data/FOVs/random/DAPI/p7F9_3_MED25_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,77,0.05718322012955659,0.09758729873569702,0.5068206787109375,164.61470165206998,9,24
../data/FOVs/random/DAPI/p03E8_8_SEC23B_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,54,0.037522768940901764,0.06500267871541716,0.3516998291015625,284.39760899135564,7,18
../data/FOVs/random/DAPI/p02D6_6_STAM_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,39,0.07986103608858729,1.695580321156681,0.2509355545043945,509.51447476985385,4,21
../data/FOVs/random/DAPI/p12C10_1_BLM_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,56,0.06330671357967743,0.19948245044707108,0.3729267120361328,273.3093485411723,9,17
../data/FOVs/random/DAPI/p18A9_5_SRPRB_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,42,0.10669658200033226,0.1869972091949854,0.2679634094238281,326.1487390746743,7,14
../data/FOVs/random/DAPI/p16H2_6_XPO7_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,85,0.005126836463957385,0.19234115254762232,0.5532321929931641,185.06755523321743,9,19
../data/FOVs/random/DAPI/p9B3_3_ARHGEF26_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,28,0.06718572606088104,3.1788335061887283,0.18171405792236328,600.4964612718378,6,3
../data/FOVs/random/DAPI/D3_2_PSME2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,67,0.021974168140372025,0.2924419048152139,0.4587621688842773,284.08449447303525,6,25
../data/FOVs/random/DAPI/p13E12_1_GRK2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,40,0.044791475192111734,0.3695076756532777,0.27127838134765625,281.0071173475861,5,24
../data/FOVs/random/DAPI/C6_2_DNAJC24_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,37,0.13702433963501084,0.849039229680478,0.2373666763305664,351.12675773856944,6,14
../data/FOVs/random/DAPI/A4_3_BAG1_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,65,0.03253218850871417,0.2798226738951609,0.39205169677734375,258.58847615468096,4,6
../data/FOVs/random/DAPI/p1H12_3_VAPB_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,37,0.1074695349959952,1.4863724230637965,0.2363300323486328,404.47744065646003,7,9
../data/FOVs/random/DAPI/p18G3_2_ORAI2_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,91,0.0212626788372009,0.09522214269743587,0.5905570983886719,150.2165104108067,9,16
../data/FOVs/random/DAPI/p02F5_5_SCRN2_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,42,0.0867234905655617,0.3550246753564685,0.2836494445800781,239.4702486740263,5,25
../data/FOVs/random/DAPI/p16E5_5_SYNE4_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,96,0.03251799069695949,0.15931700831785148,0.5990180969238281,189.04232330353963,4,11
../data/FOVs/random/DAPI/E1_5_TOPOR_Jin_C6_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,48,0.07173565254226931,0.7585385201119015,0.30590057373046875,257.30332294783915,5,20
../data/FOVs/random/DAPI/p7C3_6_CEP120_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,62,0.03537087628043405,0.4488007357209995,0.3956813812255859,248.8875247978492,6,20
../data/FOVs/random/DAPI/p4E8_1_AGPAT9_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,70,0.019177855571387625,0.05644918654572175,0.4272756576538086,199.44924166313598,11,14
../data/FOVs/random/DAPI/p02B9_4_STX16_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,True,False,69,0.04735595937818151,0.20165444330692284,0.4563627243041992,257.2877766237642,4,30
../data/FOVs/random/DAPI/p18B5_10_ERI3_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,72,0.10722383338989283,0.4843732157084993,0.42374134063720703,247.82453470146984,5,4
../data/FOVs/random/DAPI/p8C5_6_ARL17B_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,True,False,72,0.030612855225015983,0.2683130548918398,0.4565248489379883,180.31361568112374,8,29
../data/FOVs/random/DAPI/p19C5_5_NUP107_PyProcessed_IJClean_DAPI_PROJ.tif,False,True,False,False,103,0.03860795473624861,0.4217356613575102,0.6442365646362305,222.8542124349459,5,14
../data/FOVs/random/DAPI/p18F2_2_ATP6V1H_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,52,0.06910286289401102,1.5351494513467927,0.3082113265991211,483.016562863014,6,7
../data/FOVs/random/DAPI/p4F3_6_LPCAT1_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,True,False,55,0.06290401051745051,0.8455401048216638,0.35196495056152344,260.89461473936177,6,16
../data/FOVs/random/DAPI/p18E6_9_ATP6V0E1_PyProcessed_IJClean_DAPI_PROJ.tif,False,False,False,False,49,0.209620189784707,2.627260971998989,0.2933616638183594,748.970626927385,3,10
../data/FOVs/random/DAPI/p03C4_7_RPS14_PyProcessed_IJClean_DAPI_PROJ.tif,True,False,False,False,33,0.034272120093218686,1.1430143859508222,0.2137613296508789,368.4698088039236,6,10
../data/FOVs/random/DAPI/p8C5_2_ARL17B_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,70,0.06094149222638692,0.2764374088576393,0.41153717041015625,187.45932892230246,8,19
../data/FOVs/random/DAPI/D3_2_HSF1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,76,0.04383979356291533,0.6077085825459215,0.4914665222167969,192.5201288177421,4,16
../data/FOVs/random/DAPI/p10C4_13_PICK1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,39,0.07667718205276679,0.2310179525975589,0.2710723876953125,284.76305940202286,6,19
../data/FOVs/random/DAPI/p13A6_3_ARAF_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,54,0.08435214445880156,0.35195908312125296,0.3463773727416992,334.59378356448883,7,15
../data/FOVs/random/DAPI/p15G12_4_ANKRD28_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,88,0.030540879614612607,0.08817321592387617,0.5486879348754883,238.56236081997508,6,15
../data/FOVs/random/DAPI/p15B10_6_SLC30A9_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,78,0.060894908157583076,0.2255119609849645,0.4980287551879883,300.84713726409296,7,9
../data/FOVs/random/DAPI/p1A11_4_C18orf21_C_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.05441407688310846,0.3399960656973894,0.2784099578857422,266.5520587052368,4,21
../data/FOVs/random/DAPI/p18E10_4_ATP6V1D_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,72,0.021324107957498558,0.53848410504212,0.4577484130859375,302.45164902840247,7,19
../data/FOVs/random/DAPI/p10E10_8_POLR2J3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,42,0.02538402344462888,0.4564461234241369,0.25360584259033203,398.8144932170848,8,18
../data/FOVs/random/DAPI/p4D6_6_CERK_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,51,0.07265852248591204,0.2531592732714667,0.3203697204589844,350.0228563965502,8,15
../data/FOVs/random/DAPI/p1G6_6_RAB9A_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,45,0.039162349478024695,0.5205364090468297,0.3054428100585937,292.4995726492605,6,27
../data/FOVs/random/DAPI/p12B4_10_CDKN2A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,57,0.0566275459622746,0.2300630186071952,0.36564064025878906,250.40966435024032,6,9
../data/FOVs/random/DAPI/p18D3_6_DLGAP5_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,62,0.024854995900165117,0.30813122134596194,0.4113683700561523,162.63455967290594,10,22
../data/FOVs/random/DAPI/p13D6_1_CSNK1D_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.007353739057492549,0.4064799282857848,0.3985404968261719,234.77648945326703,8,17
../data/FOVs/random/DAPI/p13H12_3_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,42,0.03700412786085632,0.4625087634425811,0.2590484619140625,233.1372986032051,4,24
../data/FOVs/random/DAPI/p10F12_17_MKI67_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,43,0.035133252972988534,0.5796193655936286,0.2992677688598633,368.2417684076592,6,23
../data/FOVs/random/DAPI/p17A3_2_DYNC1H1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,118,0.017764771069683362,0.21917603031179592,0.6942424774169922,130.87398519186308,4,9
