filename,confluency,evenness,spread,giant-cells,num_nuclei,com_offset,eval_ratio,total_area,max_distance,num_clusters,num_unclustered
../data/FOVs/random/DAPI/p10G5_3_TP53_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,106,0.027717024839494567,0.10109166020196947,0.600031852722168,176.1817243643619,2,9
../data/FOVs/random/DAPI/p10G2_2_KLHL15_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,82,0.006817800516586828,0.08923149898735222,0.5088939666748047,238.10291892372928,9,3
../data/FOVs/random/DAPI/p03D3_6_EGFR_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,71,0.055647377647235007,0.6447463804632639,0.4322404861450195,209.60200380721557,7,17
../data/FOVs/random/DAPI/p16E10_6_IPO5_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,45,0.08835360365770542,0.2238954729772641,0.2667102813720703,327.12382976481547,9,9
../data/FOVs/random/DAPI/p10H5_6_TJP2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,73,0.04713037370424555,0.32578595142246525,0.4343347549438477,238.1952980224421,6,11
../data/FOVs/random/DAPI/p15G11_12_ANKRD52_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,94,0.0459948527081349,0.7554300756764765,0.5844688415527344,246.4406622292677,4,17
../data/FOVs/random/DAPI/p8C6_3_ARL2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,46,0.05456820050478221,0.1820941671040472,0.3099489212036133,316.28468189275304,6,24
../data/FOVs/random/DAPI/p18H4_7_SMARCC2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,48,0.14296107923014004,1.029410007232998,0.29454517364501953,440.69604037249985,6,6
../data/FOVs/random/DAPI/p1F10_1_RAB3GAP2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,72,0.019915223148102332,0.2167467806067964,0.4499731063842773,210.44001520623402,5,20
../data/FOVs/random/DAPI/p15H1_3_ANKRD9_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,114,0.10753767674028528,0.027740430540772014,0.5880613327026367,211.53250341259616,3,3
../data/FOVs/random/DAPI/p11B3_1_RNASEH2A_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,34,0.0257148982417322,0.5746993211809935,0.22214412689208984,374.5130171302461,5,15
../data/FOVs/random/DAPI/p9C12_3_ARHGAP1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,41,0.13187077862221888,0.4639664598324017,0.2543268203735352,507.39432397298265,8,10
../data/FOVs/random/DAPI/p11H9_10_CTNNBL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,61,0.05447015863320332,0.365372220868436,0.3959779739379883,237.02320561497768,6,30
../data/FOVs/random/DAPI/p16B8_1_NUFIP2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,44,0.06486896410968336,0.8267334802190317,0.26996326446533203,344.93477644331546,6,14
../data/FOVs/random/DAPI/p02A1_11_YKT6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,53,0.04986706611727197,0.11746117514261388,0.3310995101928711,293.0801938036755,9,13
../data/FOVs/random/DAPI/p9C6_7_TRIO_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,33,0.08072023300766015,1.0912315476448649,0.2172536849975586,359.96110901040413,6,12
../data/FOVs/random/DAPI/p12C7_13_EBNA1BP2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,34,0.03305981231817408,1.4306474491952548,0.2325096130371093,319.1049983939456,6,15
../data/FOVs/random/DAPI/p19B5_1_NFKBIB_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,94,0.02247355736136797,0.14795338839590685,0.6078081130981445,200.1124683771604,3,8
../data/FOVs/random/DAPI/C12_3_PSMD9_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,46,0.01811095597578702,0.13876067129410835,0.3028402328491211,240.5202694161139,5,24
../data/FOVs/random/DAPI/p4B3_6_TM7SF2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,59,0.020956786137487388,0.1333279428016348,0.38265228271484375,213.97429752192198,8,21
../data/FOVs/random/DAPI/H6_1_PI4K2A_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,43,0.00725358929135643,0.8698135145104283,0.2692298889160156,377.6400402499714,7,17
../data/FOVs/random/DAPI/p4B8_6_SC5D_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.06428411207900073,1.009334238221758,0.3697071075439453,286.8449058289165,7,9
../data/FOVs/random/DAPI/p10E12_12_POLR2L_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,28,0.08870983372757342,0.5513171123832049,0.1889200210571289,349.4982117264693,3,21
../data/FOVs/random/DAPI/p11G4_4_KIAA0368_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,45,0.03660712986088195,1.2671879180131007,0.2963600158691406,442.72000180701116,5,25
../data/FOVs/random/DAPI/F1_3_WWP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,55,0.08843750777131879,0.32147122651260146,0.36299800872802734,342.8308620879981,6,19
../data/FOVs/random/DAPI/p03B5_4_TOP2A_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.013432429271739644,1.5011489169185803,0.2903404235839844,282.0638225650358,6,23
../data/FOVs/random/DAPI/p9C8_9_RHOBTB3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,70,0.09425641360102592,0.7529865056252851,0.3960494995117188,241.0145223840256,8,28
../data/FOVs/random/DAPI/p15D12_6_SLC39A3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,102,0.07723730120575052,0.08040046603076033,0.5841283798217773,239.38462774372127,6,7
../data/FOVs/random/DAPI/p10C9_7_SNX4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,60,0.053334167195795104,0.5845152174441783,0.3856801986694336,211.9103584065677,8,27
../data/FOVs/random/DAPI/p7G10_1_DNAJC4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,45,0.062351848062541286,0.6355728411430602,0.30644798278808594,253.14027731674787,5,14
../data/FOVs/random/DAPI/p11C7_2_FTO_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,67,0.1292244175440497,0.4439840326342433,0.4227457046508789,304.6374894854538,7,8
../data/FOVs/random/DAPI/p17B5_5_KIF20B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,35,0.0955741448514316,0.9658869709233984,0.22446823120117188,341.68991790803545,4,21
../data/FOVs/random/DAPI/p1B5_5_C19orf53_C_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,66,0.058143466536738166,0.2771539741037888,0.4319181442260742,197.31446981911893,8,21
../data/FOVs/random/DAPI/p4H6_1_GDI2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,41,0.040589580929379435,0.13432810267277706,0.274226188659668,214.758003343298,4,27
../data/FOVs/random/DAPI/p8G5_6_NCKAP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,61,0.048641391733081935,0.2701757255566667,0.39114856719970703,362.36031791574516,7,19
../data/FOVs/random/DAPI/p16F11_5_NXT1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,51,0.08463309674657944,0.9719090845060868,0.3447074890136719,355.87778801155883,6,20
../data/FOVs/random/DAPI/p16E6_6_CSE1L_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,62,0.08903393256533032,0.1849455016400488,0.3846120834350586,340.7550439832109,8,14
../data/FOVs/random/DAPI/p15C2_3_SLC35A3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,67,0.09934850433283124,1.6765821018649638,0.3819694519042969,330.0484812872194,4,14
../data/FOVs/random/DAPI/p1E3_6_RAB11A_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,57,0.07247897297238981,0.06498225446991335,0.35980224609375,346.0664676041294,7,16
../data/FOVs/random/DAPI/p16F2_6_KPNA1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,69,0.06461992111161051,0.516317928334072,0.4272871017456055,302.20026472523153,8,20
../data/FOVs/random/DAPI/p14B4_8_PAK4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,40,0.10602488511755473,1.0189940783850149,0.2649850845336914,360.8171281965422,5,20
../data/FOVs/random/DAPI/p8D5_3_ARL6IP4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,47,0.12511516669133127,0.3119201805621665,0.3036203384399414,295.02033828195636,6,16
../data/FOVs/random/DAPI/p02C11_6_CHMP6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,67,0.08066581569886196,0.3737481434424712,0.4333534240722656,224.5907389007837,9,25
../data/FOVs/random/DAPI/p19H3_2_GSPT1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,50,0.1781030142081934,2.7145863918012303,0.3317975997924805,615.2479175096818,6,12
../data/FOVs/random/DAPI/p03B3_5_CSNK2A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,78,0.10867769905557544,0.8893993558591697,0.4731473922729492,285.25953095383164,4,16
../data/FOVs/random/DAPI/p03C11_5_CD151_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,59,0.07262409728485697,0.4977392979817344,0.3992652893066406,252.69942619642015,10,19
../data/FOVs/random/DAPI/D2_6_FBXO7_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,51,0.026983275526453063,0.19939597058311792,0.3483161926269531,237.89283301520453,6,22
../data/FOVs/random/DAPI/p18E6_7_ATP6V0E1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.10136459889247204,0.24990843838125004,0.3629207611083984,237.25513693068905,5,11
../data/FOVs/random/DAPI/p1E3_2_RAB11A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,56,0.08159200291190677,0.2924891870786041,0.3716354370117188,215.8240023723033,6,20
../data/FOVs/random/DAPI/p03A6_4_TWISTNB_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,39,0.025267645677741243,0.3265879899872415,0.2671051025390625,253.03161857759991,4,29
../data/FOVs/random/DAPI/p16E2_2_SYNE1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,85,0.044651161043823176,0.4819476031589282,0.5510568618774414,244.0430289928397,4,17
../data/FOVs/random/DAPI/p19G11_2_METAP2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,92,0.030796936608708345,0.1355500294496456,0.5741157531738281,158.90248582070703,6,22
../data/FOVs/random/DAPI/p12D11_2_UTP6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,47,0.07215832515137638,0.4056555448381369,0.3347129821777344,290.39455917768163,5,33
../data/FOVs/random/DAPI/H3_3_VDAC2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,38,0.0782287584933274,0.4089873882600651,0.2631387710571289,274.11676344215067,5,25
../data/FOVs/random/DAPI/p11G6_10_CERS6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,61,0.06359201461013379,0.2889079797129269,0.3930845260620117,224.7220505424424,7,17
../data/FOVs/random/DAPI/p18H11_6_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,71,0.06822019485806424,0.8915848120798131,0.4115476608276367,221.3504009483606,5,9
../data/FOVs/random/DAPI/p15C11_4_SLC35F2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,51,0.03512489060601938,0.19764776328935346,0.3360137939453125,264.35771220072246,9,14
../data/FOVs/random/DAPI/p10A7_20_ARF4_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,51,0.11817366107588018,0.7603174405999391,0.3279275894165039,364.9356107589392,9,16
../data/FOVs/random/DAPI/p8E9_5_CFL2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,57,0.034445647677700406,0.2006750532863942,0.3652534484863281,196.12750954417385,6,20
../data/FOVs/random/DAPI/p1D6_1_ITGB1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,65,0.022047166002311318,0.2000081900221735,0.4143705368041992,183.8477631085024,6,25
../data/FOVs/random/DAPI/p10D10_7_SNX25_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,54,0.016421683530923353,0.20919133671342727,0.37005615234375,220.6581065811995,6,37
../data/FOVs/random/DAPI/p19B9_1_CASP6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,109,0.031090898960008894,0.012513227777308851,0.6415510177612305,149.78985279383915,5,3
../data/FOVs/random/DAPI/p13G12_2_MAPK3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,30,0.08175271515869141,0.3829115947638485,0.1945953369140625,385.8756276314948,5,14
../data/FOVs/random/DAPI/p02H11_7_VIM_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,29,0.0495786757445036,0.8442820358370169,0.20584964752197266,304.138126514911,3,18
../data/FOVs/random/DAPI/p1D4_3_ESYT1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.012372229537940312,0.5269126446687732,0.40911865234375,227.1783440383348,9,20
../data/FOVs/random/DAPI/p10F9_16_POLR3H_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,34,0.09745207777100376,0.4269805637788393,0.2375478744506836,293.29336848964044,4,22
../data/FOVs/random/DAPI/p12D6_11_LTV1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.03764591884150435,0.3679004178228808,0.309077262878418,231.66354913969525,5,21
../data/FOVs/random/DAPI/p18F5_8_KCNQ2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,80,0.059083647902888364,0.08991648504324552,0.4898624420166016,229.38613733179253,6,10
../data/FOVs/random/DAPI/p15A8_6_SLC19A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,69,0.011253416190876268,0.34683746584917474,0.4200496673583984,247.47727168368408,7,9
../data/FOVs/random/DAPI/p15B4_12_SLC29A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,78,0.037303596750425175,0.4818352347922224,0.4955577850341797,151.6443206981389,7,29
../data/FOVs/random/DAPI/p19A12_2_FKBP8_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.10440074974236893,0.4492721701529148,0.3577108383178711,297.8741344930774,7,12
../data/FOVs/random/DAPI/p03D5_2_FGFR1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,65,0.0884374604899145,0.5166903001383385,0.4216499328613281,293.29336848964044,5,16
../data/FOVs/random/DAPI/p17B7_1_KIF23_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,47,0.07877672275245423,0.454243622256682,0.29918575286865234,383.275357934736,8,13
../data/FOVs/random/DAPI/p18H5_9_SMARCD1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,105,0.03483212360717183,0.04023863735695343,0.6224126815795898,160.51479682571326,6,6
../data/FOVs/random/DAPI/p14G11_5_PRNP_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,47,0.04111672174443808,0.1818679749382154,0.3104581832885742,276.4434842784326,6,23
../data/FOVs/random/DAPI/p15D12_1_SLC39A3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,54,0.10586909407166877,0.25930765453675425,0.3408908843994141,309.1035425225664,6,15
../data/FOVs/random/DAPI/p13B5_4_CAMK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,75,0.032383859594718414,0.1813087500833083,0.4706897735595703,236.21176939348305,7,18
../data/FOVs/random/DAPI/p17B9_6_KIF3A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,77,0.0482905650908459,0.5451596797427002,0.4789829254150391,251.58895047279003,11,13
../data/FOVs/random/DAPI/p4F10_2_PLPP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,38,0.05984563024156742,0.3305328610495932,0.26190185546875,222.03603311174518,5,23
../data/FOVs/random/DAPI/p19B9_3_CASP6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,31,0.09695198790410428,1.3158440431445029,0.2088651657104492,404.85058972415976,4,13
../data/FOVs/random/DAPI/p02G1_8_GPR107_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,36,0.06054957910573765,0.7843978632743731,0.2399406433105469,447.4650824366076,5,19
../data/FOVs/random/DAPI/p13F9_7_JAK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.07191174438652485,0.6873115105341722,0.37460899353027344,388.8508711575686,4,16
../data/FOVs/random/DAPI/p14D11_6_RPS6KA1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,42,0.0577491186047203,0.3613276129834676,0.28390026092529297,248.69660230891773,4,30
../data/FOVs/random/DAPI/p14B3_12_OXSR1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,29,0.012803645045771495,0.3272249225233068,0.19868850708007807,292.227650984639,4,17
../data/FOVs/random/DAPI/p7D7_4_ANAPC11_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,53,0.040685885735705904,0.3397448002679437,0.3502817153930664,182.47739586041882,6,23
../data/FOVs/random/DAPI/p15F9_6_SLC23A2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,98,0.038296730736056224,0.24989033359572016,0.6047821044921875,182.47739586041882,4,9
../data/FOVs/random/DAPI/p16H2_1_XPO7_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,74,0.018247038644050168,0.246682550194683,0.4938898086547852,219.31712199461307,10,15
../data/FOVs/random/DAPI/p9F10_8_CLIP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.06796904645443473,0.5859114062590166,0.29928112030029297,266.101484400219,7,13
../data/FOVs/random/DAPI/p11D7_2_H1F0_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,82,0.04832716113299966,0.5159676489974049,0.5153007507324219,197.51708786836647,9,9
../data/FOVs/random/DAPI/p18C10_2_R3HCC1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,72,0.0418936630238537,0.10922572373314404,0.4622945785522461,192.62917743685662,9,26
../data/FOVs/random/DAPI/p11E9_8_EWSR1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,73,0.02432820346051736,0.2572760365122869,0.4659080505371094,165.05150711217394,5,26
../data/FOVs/random/DAPI/p02A1_14_YKT6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,71,0.017071256898146762,0.19937073687072493,0.4548759460449219,170.07351351694948,10,24
../data/FOVs/random/DAPI/p18H1_3_SMARCAL1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,81,0.07905260170968992,0.5325045524295471,0.4488439559936523,305.94117081556715,5,5
../data/FOVs/random/DAPI/p14C4_8_PLK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,27,0.16202981115305848,0.6218203332019699,0.17864608764648438,344.363180377926,3,18
../data/FOVs/random/DAPI/p16F2_5_KPNA1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,29,0.05680188122607719,0.9674751881847342,0.1815805435180664,372.90749523172633,5,6
../data/FOVs/random/DAPI/p13D6_3_CSNK1D_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.02082591123295701,0.2807786853738166,0.2989511489868164,234.58047659598614,8,19
../data/FOVs/random/DAPI/p11D9_3_PIGW_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.03788530485396447,0.19969865451516666,0.4438619613647461,195.0179478919825,9,22
../data/FOVs/random/DAPI/p11C3_3_ASS1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,36,0.011575458585087595,0.2449934823359389,0.2417173385620117,356.1179579858336,4,21
../data/FOVs/random/DAPI/p7H7_3_COMMD2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,37,0.054672747157343285,0.9917946855954182,0.2539329528808594,356.4056677439347,4,25
../data/FOVs/random/DAPI/p15B2_8_SLC27A4_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,119,0.034611747539816023,0.09065774086229347,0.6765174865722656,176.36609651517497,3,0
../data/FOVs/random/DAPI/p19B12_3_LRP6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,41,0.10927913637302733,0.6854099535270076,0.2669639587402344,361.78032008388743,5,22
../data/FOVs/random/DAPI/p13C6_5_CDK5_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,29,0.02147458180789269,0.921334063664159,0.2028245925903321,242.16729754448681,2,23
../data/FOVs/random/DAPI/p18H12_6_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,115,0.014929636942575,0.11162257370279102,0.6744604110717773,141.90489773083945,3,9
../data/FOVs/random/DAPI/p10H7_1_EIF2AK2-C_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,46,0.03408603018167943,0.7466222373478821,0.2901639938354492,262.9619744373699,5,24
../data/FOVs/random/DAPI/p02E10_5_TATDN3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,57,0.05516858231694522,0.4038808633202917,0.38110828399658203,330.4088376542008,8,15
../data/FOVs/random/DAPI/p19G7_5_RNF40_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,36,0.04348578251388592,2.2927460850170447,0.21166133880615234,531.884385933635,6,5
../data/FOVs/random/DAPI/p14C11_3_PRKD2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,41,0.07614015867870724,0.3142071047943579,0.24582576751708984,353.8036178447022,6,17
../data/FOVs/random/DAPI/p11H2_4_LRRC20_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,70,0.061320914287522815,0.41359843268757857,0.4729728698730469,200.47942537826668,10,23
../data/FOVs/random/DAPI/p02C4_6_VAMP4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.006183590667610277,0.7981364126587057,0.3249101638793945,317.90721916936707,5,31
../data/FOVs/random/DAPI/p14G2_9_TAOK2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,57,0.08150018208103434,0.5704321208473436,0.3839559555053711,226.8082890901477,8,22
../data/FOVs/random/DAPI/p10C9_11_SNX4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,25,0.013775832445638706,0.4709245580370056,0.17563629150390625,318.34729463276426,2,22
../data/FOVs/random/DAPI/p11G2_3_WDR3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,52,0.0029689705813376022,0.008689152297768486,0.3666810989379883,188.32153355365392,3,43
../data/FOVs/random/DAPI/p8D5_5_ARL6IP4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,59,0.04863296674085802,0.3182043687681383,0.40395355224609375,202.07424378183381,5,30
../data/FOVs/random/DAPI/p4A8_1_FDPS_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,71,0.07070030048030275,0.15585194979531286,0.4187097549438477,206.8912757948,4,6
../data/FOVs/random/DAPI/p16G11_6_XPO4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,33,0.09579401976937037,1.3488238690611465,0.2187328338623047,331.71674663785063,4,19
