filename,confluency,evenness,spread,giant-cells,num_nuclei,com_offset,eval_ratio,total_area,max_distance,num_clusters,num_unclustered
../data/FOVs/random/DAPI/p03B10_6_RRP1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,65,0.02280631718193327,0.8721109696648323,0.4196691513061523,206.82843131445927,9,22
../data/FOVs/random/DAPI/p9B1_16_ARHGEF18_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,28,0.031429805019246235,1.2773075615998957,0.1903734207153321,396.365992486742,4,16
../data/FOVs/random/DAPI/p19A12_1_FKBP8_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,76,0.02751649155056524,0.1299254720675073,0.4921197891235352,232.7230113246217,6,18
../data/FOVs/random/DAPI/p11H9_4_CTNNBL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.0795804788841438,1.6658649994577746,0.28078746795654297,361.43187463199763,7,19
../data/FOVs/random/DAPI/p02F4_2_ARMCX3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,63,0.023791073911804208,0.2055184735521184,0.4151182174682617,353.95621198108665,8,25
../data/FOVs/random/DAPI/p02G8_4_B4GALT1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,69,0.03586882985729028,0.4231038923754217,0.4759292602539063,281.31477031965454,5,33
../data/FOVs/random/DAPI/p8F10_4_GRB2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,53,0.05211463097409525,0.4202386265822606,0.3408060073852539,234.35016535091245,5,25
../data/FOVs/random/DAPI/B5_2_PSMA6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,62,0.03975322594353884,0.0919683809042876,0.4206533432006836,225.5681715136247,7,33
../data/FOVs/random/DAPI/p14C9_4_PRKCI_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,42,0.04061456636476129,0.7981452274049232,0.2971305847167969,257.0311265197272,5,22
../data/FOVs/random/DAPI/p10C8_20_SNX3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.05285580316299849,0.1846446291862991,0.31374645233154297,296.97137909232936,7,22
../data/FOVs/random/DAPI/p18D7_5_FAM50B-N_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,45,0.07068650063427677,2.584333762879245,0.2708148956298828,570.852870711885,3,6
../data/FOVs/random/DAPI/p17C12_3_MYL6B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,25,0.08505564943598139,3.2003073121415686,0.16188430786132812,538.984229824955,4,13
../data/FOVs/random/DAPI/A5_2_PSMB1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,62,0.02927473477411002,0.3415821826692902,0.4118223190307617,327.2460847741345,5,27
../data/FOVs/random/DAPI/p03E10_1_SEC24A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,67,0.06038311182239349,0.06297617005686973,0.4520072937011719,217.572976263138,8,22
../data/FOVs/random/DAPI/p7H1_1_SNX8_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,43,0.02195513498749287,0.2407994308896871,0.2980470657348633,234.0299126180241,6,24
../data/FOVs/random/DAPI/p10E1_7_POLR2B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,40,0.0052521452380956644,0.2443381638727251,0.2803440093994141,195.01025614054245,5,24
../data/FOVs/random/DAPI/p13D10_1_DAPK3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,74,0.015869940368765403,0.05135088415865241,0.478414535522461,164.2589419179364,8,24
../data/FOVs/random/DAPI/p03H6_9_PCNA_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,46,0.07214855834296527,0.7968643874224185,0.3156147003173828,319.0485856417484,7,21
../data/FOVs/random/DAPI/p18C11_4_SCRN1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.02981393895363413,0.3096675174950354,0.369415283203125,234.0939982143925,8,14
../data/FOVs/random/DAPI/p8D4_4_ARL2BP_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,True,38,0.07425834243753121,0.2525330226276637,0.2553129196166992,216.51789764358972,6,19
../data/FOVs/random/DAPI/p4D9_4_ELOVL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.022419415830458787,0.714199033112702,0.3114223480224609,230.3844612815717,5,28
../data/FOVs/random/DAPI/p4G11_1_ATP2A2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,36,0.050861067684332566,1.0733931542271868,0.24383544921875,284.4239792985113,5,20
../data/FOVs/random/DAPI/p02D11_1_VPS36_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,52,0.05929679662603213,0.14715572502886054,0.3562936782836914,238.29603437741048,7,29
../data/FOVs/random/DAPI/p18G10_6_SMARCA4_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.08991332055704783,0.2433628921612311,0.4029397964477539,221.1085706163377,9,18
../data/FOVs/random/DAPI/p19G10_2_GNB1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,80,0.022998127866306808,0.09731100415825664,0.5135974884033203,173.48486965727008,9,22
../data/FOVs/random/DAPI/p03E12_1_SEC24C_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,35,0.09528835650661743,0.09539596236821386,0.2265672683715821,245.5951953927438,7,13
../data/FOVs/random/DAPI/p17G5_5_RBM26_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,38,0.10914584187277747,1.1401666901724756,0.2473888397216797,584.2165694329458,6,16
../data/FOVs/random/DAPI/p1E6_4_RAB13_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,51,0.06345168218310318,0.19429308969635609,0.3434743881225586,216.33307652783927,8,22
../data/FOVs/random/DAPI/p10D7_8_SNX17_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.08585750028929186,0.08047047709630653,0.30162620544433594,268.92378102354576,5,22
../data/FOVs/random/DAPI/p17D8_1_SF3A3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,45,0.03878105593247872,0.6445231946704744,0.2981224060058594,277.1461708196597,4,24
../data/FOVs/random/DAPI/p03B11_8_RPL35_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,49,0.11584376756241993,0.504026240663091,0.29128360748291016,437.01029736151526,8,13
../data/FOVs/random/DAPI/p4G4_6_CEPT1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,35,0.04477888907841532,0.21733895888952165,0.2269315719604492,268.15667062372324,4,24
../data/FOVs/random/DAPI/p1E12_6_RAB23_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.034906950482765334,0.1355567725663987,0.4143247604370117,196.01020381602584,10,25
../data/FOVs/random/DAPI/C3_6_PSMD13_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,60,0.04283515584410578,0.4055910874255197,0.38704872131347656,269.6145396672813,5,23
../data/FOVs/random/DAPI/p15B9_6_SLC30A5_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,106,0.03654611939846364,0.12508490305462538,0.6373071670532227,181.69479904499192,4,16
../data/FOVs/random/DAPI/p19F6_1_EEF2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,61,0.0371949202086439,0.21713698968882167,0.39279747009277344,241.18250351134515,4,24
../data/FOVs/random/DAPI/p19G3_3_EIF3B_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,64,0.0641062262365227,0.5940355965343354,0.4302425384521485,223.5173371351761,8,25
../data/FOVs/random/DAPI/p7D9_3_ANAPC15_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,53,0.08053613510061472,0.2132692915760641,0.3497896194458008,290.8693864950383,6,19
../data/FOVs/random/DAPI/p16E6_1_CSE1L_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,59,0.05784032977227276,1.5683764529805715,0.35930919647216797,339.8484956565205,6,14
../data/FOVs/random/DAPI/p16C7_1_LEMD3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,34,0.1406973623660283,1.2418282619368557,0.20386886596679688,586.4077079984539,4,2
../data/FOVs/random/DAPI/p02D10_2_VPS28_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,69,0.046511615359670834,0.14094034991368795,0.4725589752197266,173.78722622793651,6,32
../data/FOVs/random/DAPI/p7G4_3_MED27_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,60,0.06091218080020142,0.1473963915688907,0.4190597534179688,285.17538463198395,6,34
../data/FOVs/random/DAPI/p13F9_8_JAK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,61,0.1256449310305192,0.15888057661861527,0.3561677932739258,274.57785781085846,7,11
../data/FOVs/random/DAPI/p16A8_5_CLASP1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,25,0.06927632780919153,3.845109983325975,0.17220115661621094,446.99552570467637,3,16
../data/FOVs/random/DAPI/p18D3_3_DLGAP5_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,29,0.05339397859126056,1.1614297759151977,0.19365596771240234,448.03571286226725,6,13
../data/FOVs/random/DAPI/p10C12_12_SNX7_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,46,0.07151780849790527,0.35388809714486025,0.31920623779296875,282.0248216026384,6,23
../data/FOVs/random/DAPI/p14C3_8_PKN3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.04299835186801484,0.1442832126399457,0.4424991607666016,216.453228204155,8,25
../data/FOVs/random/DAPI/p9B5_12_DOCK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,38,0.015435375846578262,0.8673689812851396,0.2367696762084961,284.10033438910267,6,14
../data/FOVs/random/DAPI/p4G2_6_CDS1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,50,0.02482053043508741,0.2457829916067017,0.3199472427368164,212.6593520163174,8,18
../data/FOVs/random/DAPI/p4F4_1_LPCAT2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,63,0.07592457752399334,0.2249486854623132,0.4031457901000977,246.6191395654441,10,21
../data/FOVs/random/DAPI/p03H10_13_PARP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,57,0.06770511004198745,0.16966908768301273,0.3830480575561523,205.11947737842937,8,24
../data/FOVs/random/DAPI/D10_3_ERVK3_Jin_A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,63,0.014531301643425075,0.2953481859883449,0.4447145462036133,189.44656238633632,9,28
../data/FOVs/random/DAPI/p18C4_2_MFSD11_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.10653777355595907,0.604395148773727,0.4034528732299805,261.40007651108294,5,18
../data/FOVs/random/DAPI/p18H12_3_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,81,0.044299956594723036,0.30597172754100993,0.5045766830444336,261.04788832702707,8,14
../data/FOVs/random/DAPI/B5_3_PSMA6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,55,0.06535413284079854,0.382466776676928,0.35832881927490234,209.60200380721557,8,19
../data/FOVs/random/DAPI/p17B2_2_KIF1BP_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,51,0.10114565494974533,0.8945842304537948,0.32576847076416016,303.81573362813185,4,10
../data/FOVs/random/DAPI/p18E10_1_ATP6V1D_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,99,0.03699233609764002,0.3582360198258656,0.6042394638061523,173.5655495770978,4,6
../data/FOVs/random/DAPI/p14C9_5_PRKCI_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,43,0.10885226407355003,1.4868911073983369,0.2794532775878906,302.6417023478424,3,17
../data/FOVs/random/DAPI/p18E7_3_ATP6V0E2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,40,0.18599377109239434,0.6297873909258788,0.22647953033447266,505.6649088081948,4,3
../data/FOVs/random/DAPI/p12B9_5_XPO1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,68,0.07355117475784605,0.15649205728267673,0.4436378479003906,218.04815981796315,7,22
../data/FOVs/random/DAPI/p16B3_5_FAM120A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,93,0.014340492968311669,0.25796989540884696,0.5732784271240234,157.74663229368798,5,12
../data/FOVs/random/DAPI/p16C2_5_REEP4_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,92,0.13206029938437372,0.9189609469566342,0.5456581115722656,427.3289131336657,2,1
../data/FOVs/random/DAPI/p16D11_5_AKAP8L_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,63,0.036967175235257874,0.3670258004742705,0.3893890380859375,242.78797334299736,9,12
../data/FOVs/random/DAPI/p10E12_11_POLR2L_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,55,0.06227081650281253,0.12680306712234568,0.3452491760253906,287.16719868397234,9,23
../data/FOVs/random/DAPI/p9F8_11_VCL_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,61,0.017512251494438212,0.3689291072217168,0.3950176239013672,241.85326129701042,6,27
../data/FOVs/random/DAPI/p18D1_6_FAM3A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.08958353436166554,0.12021656291416875,0.35661983489990234,301.53275112332324,6,10
../data/FOVs/random/DAPI/p7G5_2_MED9_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,88,0.062156082730049377,0.4280883052724811,0.5148773193359375,252.1150531007619,9,17
../data/FOVs/random/DAPI/p9C7_7_RHOB_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,73,0.03278250336617864,0.1845285952882285,0.4667901992797852,239.38462774372127,9,18
../data/FOVs/random/DAPI/p17F9_5_RBM15_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,68,0.0550307543400678,0.9258290323569408,0.4332170486450195,313.28740798187215,10,11
../data/FOVs/random/DAPI/p15D4_12_SLC38A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,75,0.04332397359855232,0.14381385489438614,0.4830961227416992,225.8782858089728,9,15
../data/FOVs/random/DAPI/p19H6_3_USP22_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,106,0.048322823223741145,0.2275398487390653,0.6326303482055664,175.64168070250298,8,8
../data/FOVs/random/DAPI/p13G6_6_MAP3K4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,54,0.019347878169314426,0.5891936222030559,0.3612337112426758,346.7116957934935,8,17
../data/FOVs/random/DAPI/p19C4_6_NUP98_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.059252172794545324,0.36313614913137177,0.4197359085083008,290.0,6,19
../data/FOVs/random/DAPI/p10G1_15_NIFK_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.07785380500438605,0.09827305074584833,0.33702659606933594,394.9936708353692,5,29
../data/FOVs/random/DAPI/p13H11_10_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,59,0.07481437146363562,0.788332799856539,0.34208106994628906,393.9048108363238,4,3
../data/FOVs/random/DAPI/p12E12_3_WDR46_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,56,0.0710240579632606,0.7024112502059611,0.36704063415527344,301.6819517306264,7,25
../data/FOVs/random/DAPI/p19G11_5_METAP2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,112,0.03983546110121987,0.0844769952180439,0.6848478317260742,163.48700254148645,5,7
../data/FOVs/random/DAPI/p15C10_4_SLC35E2B_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,79,0.03821190446803082,0.15848596199807408,0.4949731826782226,213.70072531463245,7,11
../data/FOVs/random/DAPI/p15D10_4_SLC39A11_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,116,0.012981557255323206,0.08861565453729478,0.6494550704956055,209.3895890439637,5,9
../data/FOVs/random/DAPI/p14D9_5_ROCK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,57,0.06776638483563763,0.6504108093281177,0.3736658096313477,414.9325246350303,8,18
../data/FOVs/random/DAPI/p16F2_3_KPNA1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,75,0.04307583326607672,0.35788468913975635,0.4987430572509766,286.2254356272342,9,19
../data/FOVs/random/DAPI/p7G2_1_MED11_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.03063784572617032,0.16202653243885407,0.3127040863037109,253.14817795117543,5,29
../data/FOVs/random/DAPI/E11_4_SQSTM1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,66,0.05206556200907402,0.458711148209735,0.4495973587036133,250.7149776140229,6,20
../data/FOVs/random/DAPI/p16D3_6_GORASP1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,99,0.05255403545155818,0.3378649911587812,0.6085824966430664,168.23792675850473,6,10
../data/FOVs/random/DAPI/p14D12_18_RPS6KA3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,67,0.03515366957196953,0.27046991197477604,0.4444065093994141,261.16852796613915,7,24
../data/FOVs/random/DAPI/p17H12_4_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,53,0.08637476650253054,0.9715648835844852,0.3190526962280273,348.89110048839035,7,10
../data/FOVs/random/DAPI/p02D1_8_HGS_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.05725298553344476,0.16064207526293675,0.40707969665527344,310.84562084739105,11,17
../data/FOVs/random/DAPI/p17C9_5_MYH10_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,55,0.054732058408875454,1.6668816113386569,0.3454618453979492,411.0960958218893,7,12
../data/FOVs/random/DAPI/p16C6_4_LEMD2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,42,0.04532482657543381,0.5028132290374828,0.28237342834472656,231.68297304722245,4,25
../data/FOVs/random/DAPI/p8G3_2_MYO1E_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,54,0.13606455961496747,0.4063035700406768,0.3294277191162109,259.0077218926108,5,16
../data/FOVs/random/DAPI/p4C2_3_CERS2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,48,0.08583613158497905,0.8185245062613623,0.29474449157714844,260.34592372457075,5,11
../data/FOVs/random/DAPI/A4_5_SEM1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.08431606580061549,0.10833926644286006,0.4001493453979492,232.7230113246217,8,20
../data/FOVs/random/DAPI/p02H1_8_MAP4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,58,0.016586092654329827,0.4011055865903935,0.3841152191162109,209.77368757782762,6,35
../data/FOVs/random/DAPI/p1E4_3_RAB11B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,62,0.04703300856101165,0.2841569411117622,0.43764686584472656,203.66639388961548,9,25
../data/FOVs/random/DAPI/p15A7_6_SLC18B1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,84,0.06018515086199368,0.2694676200284992,0.5068426132202148,214.14948050368926,2,9
../data/FOVs/random/DAPI/p18C12_1_ZNF444_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,79,0.026923233089645872,0.13918595316157573,0.5184564590454102,158.3824485225557,14,15
../data/FOVs/random/DAPI/p15B10_4_SLC30A9_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,44,0.06991814752629008,0.2071633584638289,0.2851781845092773,279.78027092702587,5,24
../data/FOVs/random/DAPI/p15E11_2_SLC4A2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,57,0.03931430892887967,0.14035082591026002,0.3677988052368164,307.45568786412133,8,13
../data/FOVs/random/DAPI/p18A7_1_SRP72_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,48,0.11004074645485187,1.871847517412116,0.3138017654418945,436.7665280215506,5,20
../data/FOVs/random/DAPI/p15B11_1_SLC31A1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,52,0.02915073036258347,0.14211168666526078,0.3423671722412109,181.59570479501983,8,24
../data/FOVs/random/DAPI/p15E8_3_SLC41A3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,97,0.030655366949217017,0.1854459548429548,0.5772886276245117,156.01602481796542,11,8
../data/FOVs/random/DAPI/p18F7_9_JUN_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,59,0.0316850233723734,0.7353843676717227,0.3877449035644531,345.25932282850823,7,11
../data/FOVs/random/DAPI/p7H11_5_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,39,0.05803430161979354,0.4285005833470344,0.2570981979370117,249.83994876720573,6,17
../data/FOVs/random/DAPI/p11A9_4_LGALS1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,62,0.00986673369333888,0.07955363702863552,0.4272994995117188,148.07092894960846,5,45
../data/FOVs/random/DAPI/p9E8_13_RHOF_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,46,0.055337478365616304,0.8128139422316134,0.3122110366821289,408.3846226292072,7,21
../data/FOVs/random/DAPI/p1E10_3_RAB1B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,51,0.06979717473320822,0.37004647251786976,0.33366870880126953,251.71610993339303,5,30
../data/FOVs/random/DAPI/p18B2_4_SOX12_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,28,0.0769946004044529,0.5818128159072261,0.1877298355102539,595.6861589797098,5,10
../data/FOVs/random/DAPI/p11B12_3_UAP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,28,0.0955502879660718,0.6508085849821479,0.18980026245117188,367.16345134013534,3,20
../data/FOVs/random/DAPI/p02D5_2_SPAST_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,38,0.0920548587926934,0.5988425580946886,0.2542610168457031,362.6044677055152,5,21
../data/FOVs/random/DAPI/p16B4_6_FXR1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,57,0.054562019679933405,0.4822944865869634,0.37692832946777344,306.41475160311717,6,26
../data/FOVs/random/DAPI/p7C11_5_CCT6A_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,37,0.09321133717308054,0.9697351749878867,0.24001407623291016,291.38462553813645,4,24
../data/FOVs/random/DAPI/p19D5_4_RuvBL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,39,0.0720948105723477,1.0679526662080927,0.256622314453125,265.9398428216426,5,21
../data/FOVs/random/DAPI/p10F1_4_POLR3A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,76,0.014907559832537203,0.7902519628986773,0.4399490356445313,222.0923231451281,8,13
../data/FOVs/random/DAPI/p18H3_1_SMARCC1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,61,0.07224401251131865,0.18077983860725194,0.40608978271484375,287.78464170278437,7,26
../data/FOVs/random/DAPI/p17B3_6_KIF1C_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,54,0.034560526417733564,0.5867368671452806,0.3472719192504883,317.17660695580935,7,22
